set,run,raw_path,sha256,git_blob_oid,acquisition_id,raw_bytes,excluded_by_registry,qc_disposition,qc_disposition_flags,legacy_membership_evaluated,retained_conventional,retained_legacy,retained_output,retained_review_candidate,retained_canonical,output_membership_authority,release_eligible,intake_policy_version,intake_implementation_parity_target,intake_decision_manifest_version,intake_policy_role,intake_set_status,intake_individually_acceptable,intake_matches_replicate_band,intake_retained,intake_decision_reasons,exclusion_reason,intake_ramp_review_required,intake_ramp_review_ramp_gf_per_mm,intake_ramp_review_retained_median_gf_per_mm,intake_ramp_review_signed_deviation_pct,intake_ramp_review_absolute_deviation_pct,intake_ramp_review_threshold_pct,collapse_force_gf,collapse_travel_mm,valley_force_gf,valley_travel_mm,snap_pct,travel_mm,full_stroke_press_work_gf_mm,precollapse_work_gf_mm,drop_gf,drop_travel_mm,drop_rate_gf_per_mm,norm_drop_rate_per_mm,steepest_drop_0p10mm_gf_per_mm,ramp_10_90_gf_per_mm,force_wall_travel_mm,force_wall_found,steepest_drop_start_mm,steepest_drop_end_mm,ramp_baseline_force_gf,ramp_x10_mm,ramp_x90_mm,ramp_x10_cross_count,ramp_x90_cross_count,ramp_x10_eligible_cross_count,ramp_x90_eligible_cross_count,ramp_band_sample_count,ramp_band_complete,quality_flags
Astro_Domes_Big_D_160g,DataLog_1.csv,Astro_Domes_Big_D_160g/DataLog_1.csv,c9a7b5c527a3aefbf7565ccdb2ac03ebffd1f392caa20a64dd3e9c56d83ae32e,25718063df9fde8d59c52935ea43288a948d0b10,acq_sha256:c9a7b5c527a3aefbf7565ccdb2ac03ebffd1f392caa20a64dd3e9c56d83ae32e,56587,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,112.46209999999999,1.135,41.847671428571424,2.96,62.78953404874048,3.595,264.99348424999977,95.78248174999995,70.61442857142856,1.825,38.69283757338552,0.34405224136296153,89.06742857142874,94.8358688699786,3.595,True,2.0949999999999998,2.195,37.48174285714286,0.1397815164199317,0.7722878289473686,1,1,1,1,21,True,
Astro_Domes_Big_D_160g,DataLog_2.csv,Astro_Domes_Big_D_160g/DataLog_2.csv,fd47ba4e02958b65ac00ed42a111cdc24050d8ab4384825dcf9daac12d91cc1b,51ca8fff567b07e50082cdf16d45b78c08c113cc,acq_sha256:fd47ba4e02958b65ac00ed42a111cdc24050d8ab4384825dcf9daac12d91cc1b,56472,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,112.8416,1.14,42.22588571428571,2.94,62.57950462038316,3.58,265.98493675000014,97.38810674999999,70.61571428571429,1.8,39.23095238095238,0.34766391455768425,80.92114285714281,93.92505038746071,3.58,True,2.235,2.335,38.921842857142856,0.13862122021175965,0.7682275443003601,1,1,1,1,21,True,
Astro_Domes_Big_D_160g,DataLog_3.csv,Astro_Domes_Big_D_160g/DataLog_3.csv,6b0f6e2722ddaff355ce21d03202a2cb1b34ab90e5fbb189554e25261845398a,eeb4fdc9795f0f15be16f3c078ca850b31c2f02e,acq_sha256:6b0f6e2722ddaff355ce21d03202a2cb1b34ab90e5fbb189554e25261845398a,56685,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,112.14452857142858,1.14,42.0495,2.975,62.5041894280047,3.6,264.6952065,94.63122625000001,70.09502857142857,1.8350000000000002,38.19892565200467,0.34062228571119724,67.96914285714301,94.48758788219477,3.6,True,2.3449999999999998,2.445,36.627042857142854,0.13995468263917912,0.7793401291885347,1,1,1,1,21,True,
Astro_Domes_Big_D_160g,DataLog_4.csv,Astro_Domes_Big_D_160g/DataLog_4.csv,2408bfab8e0de2d75b56edfc10f60eda8851ec823cfd3aed61324abf951c1758,7c5deec5913a573cbe874c212f3464d2dafaa8a4,acq_sha256:2408bfab8e0de2d75b56edfc10f60eda8851ec823cfd3aed61324abf951c1758,56611,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,112.33067142857143,1.1,42.07254285714286,2.98,62.54581022076785,3.585,265.22334124999975,92.08014699999998,70.25812857142859,1.88,37.37134498480244,0.33269047989770134,65.3154285714286,92.99884280392293,3.585,True,2.355,2.455,38.86267142857143,0.1390768668237589,0.7710675263625972,1,1,1,1,21,True,
Astro_Domes_Fiesta_120g,DataLog_1.csv,Astro_Domes_Fiesta_120g/DataLog_1.csv,2ab7a7d80ab3d224272bdb3bb4343701176d008f74aec702c7f6fe7168bcc338,eb151d457258358c7fdf4d8bfaaa17b41b615e5f,acq_sha256:2ab7a7d80ab3d224272bdb3bb4343701176d008f74aec702c7f6fe7168bcc338,55654,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,103.50587142857144,1.095,39.4068,2.935,61.92795688194915,3.495,245.44823850000006,88.70394974999996,64.09907142857145,1.84,34.83645186335405,0.3365649830540715,84.10457142857155,80.8839155781291,3.495,True,2.13,2.23,41.64821428571429,0.12631194263276987,0.7381285857882937,1,1,1,1,21,True,
Astro_Domes_Fiesta_120g,DataLog_2.csv,Astro_Domes_Fiesta_120g/DataLog_2.csv,14a95089adfb8a3ad28f2eded623a8104efc185b979031f74f161695d872e84c,6a1082fead77f064892ce3541fe7dc9cfa83b389,acq_sha256:14a95089adfb8a3ad28f2eded623a8104efc185b979031f74f161695d872e84c,57157,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,101.19754285714285,1.1,39.58307142857143,2.905,60.88534334825746,3.485,240.73239725000005,87.47791800000002,61.61447142857142,1.8049999999999997,34.13544123466561,0.3373149215969943,81.18928571428569,76.14265212655668,3.485,True,2.195,2.295,42.86642857142857,0.13125941994329246,0.7441208074217549,1,1,1,1,21,True,
Astro_Domes_Lean_90g,DataLog_1.csv,Astro_Domes_Lean_90g/DataLog_1.csv,6a93ed4cbb749421027ee2878d9a09a8adfcac39e122a80021878916315d628f,07d6503e3c61f66804efca9d1bad3031fceb5dd1,acq_sha256:6a93ed4cbb749421027ee2878d9a09a8adfcac39e122a80021878916315d628f,57550,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,90.79442857142858,1.055,33.19224285714286,2.975,63.44242330791222,3.61,215.37305375000008,71.534464,57.602185714285724,1.9200000000000002,30.001138392857147,0.3304292880620428,76.30228571428567,81.12319611677204,3.61,True,1.995,2.095,31.069257142857143,0.13808914400184916,0.7270715735658974,1,1,1,1,21,True,
Astro_Domes_Lean_90g,DataLog_2.csv,Astro_Domes_Lean_90g/DataLog_2.csv,b1318d524f226b767ab5f4581a8d9173312be03e5ca85861baa35051f1c6e185,e767e677821cb51b7922ed06e5addf5a8f55e4ea,acq_sha256:b1318d524f226b767ab5f4581a8d9173312be03e5ca85861baa35051f1c6e185,59341,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,89.71402857142857,1.06,33.22678571428572,2.995,62.963667730257825,3.605,213.38856625000008,70.84646049999999,56.48724285714285,1.935,29.19237356958287,0.32539363168091895,73.87514285714289,80.78082807634094,3.605,True,2.1,2.2,30.113814285714284,0.13825669073916738,0.7284978725145246,1,1,1,1,21,True,
Astro_Domes_Pepper_50g,DataLog_1.csv,Astro_Domes_Pepper_50g/DataLog_1.csv,77f1e092ffc03b2d2379c4afbdb5aa353e8ae10c7a7726652eb6d7f94dad6afa,820758c6de571231d97052efca230c4a49fddf8f,acq_sha256:77f1e092ffc03b2d2379c4afbdb5aa353e8ae10c7a7726652eb6d7f94dad6afa,58625,False,pass_with_offset_note,baseline_zero_offset,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,46.546,0.915,18.54647142857143,2.855,60.15453222925401,3.565,112.29059975000001,34.10558274999998,27.99952857142857,1.94,14.432746686303387,0.31007490839821655,24.86842857142861,33.91591199263928,3.565,True,1.9899999999999998,2.09,24.693757142857145,0.12647397112691236,0.6419191783649879,1,1,1,1,21,True,
Astro_Domes_Pepper_50g,DataLog_2.csv,Astro_Domes_Pepper_50g/DataLog_2.csv,40c584fdaf43f42600f7ded69184ebb4106f6c4bb1a56a6f6a3c791be6fc04dd,882fcccd2f7bc443a87ef33942b1dcfbab1377d0,acq_sha256:40c584fdaf43f42600f7ded69184ebb4106f6c4bb1a56a6f6a3c791be6fc04dd,61901,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,46.636714285714284,0.96,19.137985714285715,2.85,58.96369200231577,3.56,113.31877149999998,36.1518755,27.49872857142857,1.8900000000000001,14.549591836734692,0.3119772063614591,23.54614285714284,34.308294126057845,3.56,True,2.05,2.15,24.718228571428572,0.12947926603927637,0.640574003276898,1,1,1,1,21,True,
Astro_Domes_Shiner_35g,DataLog_1.csv,Astro_Domes_Shiner_35g/DataLog_1.csv,4aaa79fd15a647813fe301ae8510112cfdebf865ff412f4870ca9cd8e344b873,3bd44aa80349f67742261c42288d5ec6c61f47e9,acq_sha256:4aaa79fd15a647813fe301ae8510112cfdebf865ff412f4870ca9cd8e344b873,61844,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,35.422314285714286,1.02,18.725357142857142,2.795,47.136833037447744,3.465,90.97064950000005,29.310610999999994,16.696957142857144,1.775,9.406736418511068,0.2655596227461845,16.59757142857142,23.746214447590013,3.465,True,1.98,2.08,18.259,0.12253075919175557,0.7007556151525314,1,1,1,1,21,True,
Astro_Domes_Shiner_35g,DataLog_2.csv,Astro_Domes_Shiner_35g/DataLog_2.csv,30ea1749675bae41b46785e16ca9e10dbf2376c378853a4cc27b5f0b23662cd0,1f34b8aaf1c5a0b016f8521889ed7417c0250904,acq_sha256:30ea1749675bae41b46785e16ca9e10dbf2376c378853a4cc27b5f0b23662cd0,58557,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,35.581714285714284,0.995,18.31842857142857,2.805,48.51729620350742,3.465,90.8519280000001,28.81796249999999,17.263285714285715,1.81,9.537726913970008,0.26805136024037246,16.671428571428564,23.836987652381932,3.465,True,1.98,2.08,18.876842857142858,0.12424062014727251,0.6848776158006114,1,1,1,1,21,True,
Astro_Domes_Weird_70g,DataLog_1.csv,Astro_Domes_Weird_70g/DataLog_1.csv,241575e104aa123cae90896eb05d61f94e83a6953d6241d4197650c7828aa251,1c229c2eace4979d1606bdf46a1e2f5819505b6f,acq_sha256:241575e104aa123cae90896eb05d61f94e83a6953d6241d4197650c7828aa251,58219,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,74.6720142857143,1.02,27.772,2.925,62.8080208286103,3.57,174.81208775000027,59.18224850000003,46.9000142857143,1.9049999999999998,24.619430071241105,0.32970089673811187,42.09071428571434,62.78312106325636,3.57,True,1.975,2.075,31.092557142857142,0.12815133870807208,0.6834529090004977,1,1,1,1,21,True,
Astro_Domes_Weird_70g,DataLog_2.csv,Astro_Domes_Weird_70g/DataLog_2.csv,2ed4c41cc8999cdff15cba306fb8a8f23a7bba937baa79de961abc4546e4b7c7,af78cf25d3220d3e61b0851f9886b61e668b68fa,acq_sha256:2ed4c41cc8999cdff15cba306fb8a8f23a7bba937baa79de961abc4546e4b7c7,59825,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,73.37227142857144,1.045,27.626014285714287,2.925,62.34815448965831,3.565,171.89040624999964,59.441473,45.74625714285715,1.88,24.33311550151976,0.3316391196258421,40.473571428571375,61.194756993556624,3.565,True,1.9899999999999998,2.09,29.961485714285715,0.1291351340786491,0.6966450038389826,1,1,1,1,21,True,
Astro_Domes_Whatadome_60g,DataLog_1.csv,Astro_Domes_Whatadome_60g/DataLog_1.csv,8810f0df1906710f0045db44ea5c297bc260eb5b7f335a00ef26939a078958bc,53f717649c71948d25d3f4e7dbfd1b830f920833,acq_sha256:8810f0df1906710f0045db44ea5c297bc260eb5b7f335a00ef26939a078958bc,58646,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,63.21465714285715,1.095,24.1053,2.96,61.86754608899474,3.6,148.79841975000005,51.75973025,39.10935714285715,1.865,20.97016468785906,0.33172946964608435,35.89828571428569,60.35577137433513,3.6,True,2.015,2.115,18.452385714285715,0.12994191197605806,0.7232541392485676,1,1,1,1,21,True,
Astro_Domes_Whatadome_60g,DataLog_2.csv,Astro_Domes_Whatadome_60g/DataLog_2.csv,66ea65856b34228d3a8829bab95aa2c901e416c471e8a798e5a79a4a3c6077b6,8ebb7c4774f7db9c46112b0172f347071607899b,acq_sha256:66ea65856b34228d3a8829bab95aa2c901e416c471e8a798e5a79a4a3c6077b6,60414,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,63.2991,1.085,24.19597142857143,2.975,61.77517306158945,3.595,148.83000449999992,50.99479475000001,39.10312857142857,1.8900000000000001,20.689486016628873,0.3268527675216373,35.93100000000014,61.15817373413128,3.595,True,2.0349999999999997,2.135,18.03002857142857,0.13068700405129408,0.722844273172724,1,1,1,1,21,True,
BKE_Redux_v1_Extreme_01,BKE_Redux_Extreme_01-DataLog_1.csv,BKE_Redux_v1_Extreme_01/BKE_Redux_Extreme_01-DataLog_1.csv,2b5daaa1211cbc69dfd5870b9603c29e63997e77e51be3c97847d4266162105f,fb7503e4f2733baea91e93dff3da7d4d7030a2ac,acq_sha256:2b5daaa1211cbc69dfd5870b9603c29e63997e77e51be3c97847d4266162105f,52454,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,132.99805714285714,0.955,52.19684285714286,2.855,60.75368018265358,3.3,311.75247274999987,108.43255299999998,80.80121428571428,1.9,42.52695488721805,0.31975621148765043,68.79628571428576,74.98894673389842,3.3,True,2.38,2.48,91.09002857142856,0.20035780209033674,0.6474426634914823,2,1,2,1,21,True,
BKE_Redux_v1_Extreme_01,BKE_Redux_Extreme_01-DataLog_2.csv,BKE_Redux_v1_Extreme_01/BKE_Redux_Extreme_01-DataLog_2.csv,0aa66c2f5385fb116d8f2c1946a5e9bbf21be0d0325f0ccd013d2cd4e12b4751,04629546f2bfbcd5dddaf0621b348508e88d7b84,acq_sha256:0aa66c2f5385fb116d8f2c1946a5e9bbf21be0d0325f0ccd013d2cd4e12b4751,53909,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,131.87575714285714,0.945,52.3202,2.835,60.32614247414476,3.3,309.50259524999996,106.10038524999997,79.55555714285714,1.8900000000000001,42.092887377173085,0.31918593901663894,63.6888571428571,75.04291819913281,3.3,True,2.025,2.125,88.83672857142857,0.18756652312510483,0.6463869379412859,1,1,1,1,21,True,
BKE_Redux_v1_Extreme_01,BKE_Redux_Extreme_01-DataLog_3.csv,BKE_Redux_v1_Extreme_01/BKE_Redux_Extreme_01-DataLog_3.csv,5a238c2970b761d30fc1b951724565db06136510d1959d42ed0312ab7d6bcbaf,0c700e319864cbf8ab0cfefa7bca3e0e75f83027,acq_sha256:5a238c2970b761d30fc1b951724565db06136510d1959d42ed0312ab7d6bcbaf,55400,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,131.21227142857143,0.94,52.21208571428571,2.86,60.20792480320058,3.31,308.7297584999997,104.43053999999997,79.00018571428572,1.92,41.14593005952381,0.31358294168333634,63.0915714285716,75.35007295602406,3.31,True,1.9649999999999999,2.065,88.23684285714286,0.1990798460968249,0.6553546910755148,1,1,1,1,21,True,
BKE_Redux_v1_Heavy_01,DataLog_1.csv,BKE_Redux_v1_Heavy_01/DataLog_1.csv,36ef7bfad85ba95eb1afcbc265e3427e58600914fdf68cb4c8775d1ff00c44be,8192e44742986b5f103e021fc92353f93cd43bbe,acq_sha256:36ef7bfad85ba95eb1afcbc265e3427e58600914fdf68cb4c8775d1ff00c44be,53235,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,88.5358,0.745,38.9585,2.77,55.996896170814516,3.22,206.52541174999982,58.16930275000003,49.577299999999994,2.025,24.482617283950617,0.27652788232500997,47.67099999999992,42.366033662297866,3.22,True,1.915,2.015,67.15715714285714,0.1075123213110832,0.5112063376554644,1,1,1,1,21,True,
BKE_Redux_v1_Heavy_01,DataLog_2.csv,BKE_Redux_v1_Heavy_01/DataLog_2.csv,08419fc1da7eea085c23ffa6a8add0192cb4ae5800120d5f62813eee08c23c3c,dad92d64e0557a666097622eb4000f6846ba6f7d,acq_sha256:08419fc1da7eea085c23ffa6a8add0192cb4ae5800120d5f62813eee08c23c3c,54751,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,88.06238571428571,0.765,39.137414285714286,2.755,55.55717237471423,3.22,206.2984887499999,59.54167700000003,48.924971428571425,1.9899999999999998,24.585412778176597,0.2791817707272072,57.40299999999998,40.92956736768644,3.22,True,1.92,2.02,66.75302857142857,0.10854909615249347,0.52505693658827,1,1,1,1,21,True,
BKE_Redux_v1_Heavy_02,DataLog_1.csv,BKE_Redux_v1_Heavy_02/DataLog_1.csv,d2c8a632b70b3d5def4c020775be0e22a1b41454ddf27ad149bb652b27943118,a670954fa6b82967f43e495758ff4d089cc66047,acq_sha256:d2c8a632b70b3d5def4c020775be0e22a1b41454ddf27ad149bb652b27943118,53267,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,73.68711428571429,0.75,30.926071428571426,2.62,58.03055699988639,3.21,166.55882499999996,47.659606249999996,42.76104285714286,1.87,22.86686783804431,0.3103238342239914,33.81714285714288,42.93660198567958,3.21,True,1.71,1.81,52.84207142857143,0.12759033470628237,0.5159777131782946,1,1,1,1,21,True,
BKE_Redux_v1_Heavy_02,DataLog_2.csv,BKE_Redux_v1_Heavy_02/DataLog_2.csv,e3064b3de8e1c2e67d8a03987534ebeb463d118a55c5298e2e21a08c21ce5caf,4188075f5054de4db8c123e99ae79adf642a5a97,acq_sha256:e3064b3de8e1c2e67d8a03987534ebeb463d118a55c5298e2e21a08c21ce5caf,54762,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,73.12852857142857,0.74,31.0152,2.64,57.58809782463244,3.2,165.37842525000008,46.584471499999985,42.113328571428575,1.9000000000000001,22.16490977443609,0.3030952517085918,32.49857142857145,43.02617849784101,3.2,True,1.6749999999999998,1.775,51.94737142857143,0.1288352042840143,0.5226634806003966,1,1,1,1,21,True,
BKE_Redux_v1_Heavy_03,DataLog_2.csv,BKE_Redux_v1_Heavy_03/DataLog_2.csv,29e86769730e65b01be38dd0e9508f142c4f92d2a6ba9b7819d6cb28f5e4e7d9,e7a1ab0fcd5a4267cbd60d822d61d2a868ec9cbe,acq_sha256:29e86769730e65b01be38dd0e9508f142c4f92d2a6ba9b7819d6cb28f5e4e7d9,52905,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,92.20537142857142,0.945,41.015257142857145,2.88,55.51749696639923,3.235,217.71697850000004,75.19208974999997,51.19011428571428,1.935,26.454839424141745,0.286912129025319,64.79028571428572,70.23093852138257,3.235,True,1.975,2.075,53.787699999999994,0.11004373519944413,0.5476590909090906,1,1,1,1,21,True,
BKE_Redux_v1_Heavy_03,DataLog_3.csv,BKE_Redux_v1_Heavy_03/DataLog_3.csv,158fec1f645cfb0adbb9cc11638770dd8b11c7d30d4500fee100afe4dfcafd3c,8b9a150ea29aabb5ad19269a013a0d68765d49f3,acq_sha256:158fec1f645cfb0adbb9cc11638770dd8b11c7d30d4500fee100afe4dfcafd3c,52974,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,91.81497142857143,0.93,40.97921428571429,2.885,55.36761200476485,3.235,216.8447674999999,73.34080649999994,50.83575714285713,1.9549999999999996,26.002944830105957,0.28321029158447497,64.55642857142863,69.4351261456254,3.235,True,1.98,2.08,53.335328571428576,0.1101768140733232,0.553521789369429,1,1,1,1,21,True,
BKE_Redux_v1_Heavy_03,DataLog_4.csv,BKE_Redux_v1_Heavy_03/DataLog_4.csv,bb3e685d3f8efa176b66d7de752ed2b12dbff700cfee742694a2162deadec741,48c90fccc21dc14f18605ccc7c5fb546a82003a1,acq_sha256:bb3e685d3f8efa176b66d7de752ed2b12dbff700cfee742694a2162deadec741,54413,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,91.79445714285714,0.895,40.94812857142857,2.875,55.391502007902126,3.23,216.6909529999999,70.30252574999999,50.84632857142857,1.98,25.679963924963925,0.2797550606459704,64.61299999999994,66.32566085264654,3.23,True,1.995,2.095,54.48012857142857,0.10927871095261207,0.5593528221395754,1,1,1,1,21,True,
BKE_Redux_v1_Light_01,DataLog_1.csv,BKE_Redux_v1_Light_01/DataLog_1.csv,2de845de78f69afadf26399c75fea027951453a0612d3753eeab6f1ef38bde1c,5e8326d7243a9597c67e30b1deffa2aa0d54ddfc,acq_sha256:2de845de78f69afadf26399c75fea027951453a0612d3753eeab6f1ef38bde1c,53872,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,64.3314,0.8,29.475785714285713,2.735,54.18133957245496,3.205,151.34213950000003,45.752153000000014,34.85561428571429,1.9349999999999998,18.01323735695829,0.2800069228550644,29.087428571428617,29.364667808875648,3.205,True,1.9649999999999999,2.065,49.40698571428572,0.10458032934945592,0.5111754764930116,1,1,1,1,21,True,
BKE_Redux_v1_Light_01,DataLog_2.csv,BKE_Redux_v1_Light_01/DataLog_2.csv,039443396c07de695360f86857725f4ccbc12d091f5d5ef029bf83c3a193fbbb,eac4bd28a4e548dab53644f39eff0271c3c58577,acq_sha256:039443396c07de695360f86857725f4ccbc12d091f5d5ef029bf83c3a193fbbb,55477,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,63.08907142857142,0.78,28.701114285714286,2.735,54.50699521198486,3.205,148.03585749999993,43.71156375000001,34.38795714285713,1.9549999999999998,17.58974789915966,0.2788081596520965,28.288285714285735,24.812412971224635,3.205,True,1.895,1.995,50.321157142857146,0.11144070986824418,0.5231028662420378,1,1,1,1,21,True,
BKE_Redux_v1_Light_02,DataLog_1.csv,BKE_Redux_v1_Light_02/DataLog_1.csv,6ac347ba067dcf8f8bc0584e8e618557f81708e470f477c59f543d3e7373416b,ccd6acc944fe461566375c39fae169d1e4bb68dd,acq_sha256:6ac347ba067dcf8f8bc0584e8e618557f81708e470f477c59f543d3e7373416b,54173,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,51.154671428571426,0.83,21.3544,2.615,58.25522986729044,3.25,117.09470999999994,36.83586199999998,29.800271428571428,1.7850000000000001,16.694829931972787,0.3263598311893022,25.945857142857136,31.14400605245889,3.25,True,1.795,1.895,34.72528571428571,0.10840132596507056,0.5304250228937726,1,1,1,1,21,True,
BKE_Redux_v1_Light_02,DataLog_2.csv,BKE_Redux_v1_Light_02/DataLog_2.csv,62a63ff90756714a29c6d6e78cd5f6cd603c11a6bca95afe18820101e64d4e2a,ff8a902c3b18a13e201a50d8a1caa2455cf984a8,acq_sha256:62a63ff90756714a29c6d6e78cd5f6cd603c11a6bca95afe18820101e64d4e2a,55697,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,51.39395714285714,0.805,21.523128571428572,2.64,58.121285520782465,3.25,117.70475749999987,35.86740124999998,29.870828571428568,1.835,16.278380692876603,0.3167372507944548,25.845857142857085,30.277475493767934,3.25,True,1.835,1.935,35.438900000000004,0.10869425586606911,0.5302632772632776,1,1,1,1,21,True,
BKE_Redux_v1_Light_03,DataLog_1.csv,BKE_Redux_v1_Light_03/DataLog_1.csv,935f4179e3c93b5b9efe9bfc3eef53e31a945103098658227d50a65c3301f95f,89ae9ec14526e603d52936e66563601cc8815ab9,acq_sha256:935f4179e3c93b5b9efe9bfc3eef53e31a945103098658227d50a65c3301f95f,56316,False,pass,,False,,,True,False,True,intake-qc-v1.4 canonical retention authority,True,intake-qc-v1.4,test-imp 1.1.4,2,canonical_retention_authority,accepted,True,True,True,retained,retained,False,,,,,,62.26091428571429,0.695,27.263157142857143,2.665,56.21144106919637,3.245,144.39541100000005,38.35413174999997,34.997757142857154,1.9700000000000002,17.765358955765052,0.28533726431064144,29.26099999999998,44.80965537143757,3.245,True,1.7249999999999999,1.825,44.52144285714286,0.11844493823334695,0.43515295629820133,1,1,1,1,21,True,
